variant_id,sheet,filling,size,type
102,초코,크림치즈,도시락,레터링
103,초코,크림치즈,도시락,포토
104,초코,크림치즈,도시락,유아
105,초코,크림치즈,도시락,잔치
106,초코,크림치즈,미니,일반
107,초코,크림치즈,미니,레터링
108,초코,크림치즈,미니,포토
109,초코,크림치즈,미니,유아
110,초코,크림치즈,미니,잔치
111,초코,크림치즈,1호,일반
112,초코,크림치즈,1호,레터링
113,초코,크림치즈,1호,포토
114,초코,크림치즈,1호,유아
115,초코,크림치즈,1호,잔치
116,초코,크림치즈,2호,일반
117,초코,크림치즈,2호,레터링
118,초코,크림치즈,2호,포토
119,초코,크림치즈,2호,유아
120,초코,크림치즈,2호,잔치
121,초코,크림치즈,3호,일반
122,초코,크림치즈,3호,레터링
123,초코,크림치즈,3호,포토
124,초코,크림치즈,3호,유아
125,초코,크림치즈,3호,잔치
126,바닐라,초코,도시락,일반
127,바닐라,초코,도시락,레터링
128,바닐라,초코,도시락,포토
129,바닐라,초코,도시락,유아
130,바닐라,초코,도시락,잔치
131,바닐라,초코,미니,일반
132,바닐라,초코,미니,레터링
133,바닐라,초코,미니,포토
134,바닐라,초코,미니,유아
135,바닐라,초코,미니,잔치
136,바닐라,초코,1호,일반
137,바닐라,초코,1호,레터링
138,바닐라,초코,1호,포토
139,바닐라,초코,1호,유아
140,바닐라,초코,1호,잔치
141,바닐라,초코,2호,일반
142,바닐라,초코,2호,레터링
143,바닐라,초코,2호,포토
144,바닐라,초코,2호,유아
145,바닐라,초코,2호,잔치
146,바닐라,초코,3호,일반
147,바닐라,초코,3호,레터링
148,바닐라,초코,3호,포토
149,바닐라,초코,3호,유아
150,바닐라,초코,3호,잔치
151,바닐라,오레오,도시락,일반
152,바닐라,오레오,도시락,레터링
153,바닐라,오레오,도시락,포토
154,바닐라,오레오,도시락,유아
155,바닐라,오레오,도시락,잔치
156,바닐라,오레오,미니,일반
157,바닐라,오레오,미니,레터링
158,바닐라,오레오,미니,포토
159,바닐라,오레오,미니,유아
160,바닐라,오레오,미니,잔치
161,바닐라,오레오,1호,일반
162,바닐라,오레오,1호,레터링
163,바닐라,오레오,1호,포토
164,바닐라,오레오,1호,유아
165,바닐라,오레오,1호,잔치
166,바닐라,오레오,2호,일반
167,바닐라,오레오,2호,레터링
168,바닐라,오레오,2호,포토
169,바닐라,오레오,2호,유아
170,바닐라,오레오,2호,잔치
171,바닐라,오레오,3호,일반
172,바닐라,오레오,3호,레터링
173,바닐라,오레오,3호,포토
174,바닐라,오레오,3호,유아
175,바닐라,오레오,3호,잔치
176,바닐라,생크림,도시락,일반
177,바닐라,생크림,도시락,레터링
178,바닐라,생크림,도시락,포토
179,바닐라,생크림,도시락,유아
180,바닐라,생크림,도시락,잔치
181,바닐라,생크림,미니,일반
182,바닐라,생크림,미니,레터링
183,바닐라,생크림,미니,포토
184,바닐라,생크림,미니,유아
185,바닐라,생크림,미니,잔치
186,바닐라,생크림,1호,일반
187,바닐라,생크림,1호,레터링
188,바닐라,생크림,1호,포토
189,바닐라,생크림,1호,유아
190,바닐라,생크림,1호,잔치
191,바닐라,생크림,2호,일반
192,바닐라,생크림,2호,레터링
193,바닐라,생크림,2호,포토
194,바닐라,생크림,2호,유아
195,바닐라,생크림,2호,잔치
196,바닐라,생크림,3호,일반
197,바닐라,생크림,3호,레터링
198,바닐라,생크림,3호,포토
199,바닐라,생크림,3호,유아
200,바닐라,생크림,3호,잔치
201,바닐라,딸기생크림,도시락,일반
202,바닐라,딸기생크림,도시락,레터링
203,바닐라,딸기생크림,도시락,포토
204,바닐라,딸기생크림,도시락,유아
205,바닐라,딸기생크림,도시락,잔치
206,바닐라,딸기생크림,미니,일반
207,바닐라,딸기생크림,미니,레터링
208,바닐라,딸기생크림,미니,포토
209,바닐라,딸기생크림,미니,유아
210,바닐라,딸기생크림,미니,잔치
211,바닐라,딸기생크림,1호,일반
212,바닐라,딸기생크림,1호,레터링
213,바닐라,딸기생크림,1호,포토
214,바닐라,딸기생크림,1호,유아
215,바닐라,딸기생크림,1호,잔치
216,바닐라,딸기생크림,2호,일반
217,바닐라,딸기생크림,2호,레터링
218,바닐라,딸기생크림,2호,포토
219,바닐라,딸기생크림,2호,유아
220,바닐라,딸기생크림,2호,잔치
221,바닐라,딸기생크림,3호,일반
222,바닐라,딸기생크림,3호,레터링
223,바닐라,딸기생크림,3호,포토
224,바닐라,딸기생크림,3호,유아
225,바닐라,딸기생크림,3호,잔치
226,바닐라,크림치즈,도시락,일반
227,바닐라,크림치즈,도시락,레터링
228,바닐라,크림치즈,도시락,포토
229,바닐라,크림치즈,도시락,유아
230,바닐라,크림치즈,도시락,잔치
231,바닐라,크림치즈,미니,일반
232,바닐라,크림치즈,미니,레터링
233,바닐라,크림치즈,미니,포토
234,바닐라,크림치즈,미니,유아
235,바닐라,크림치즈,미니,잔치
236,바닐라,크림치즈,1호,일반
237,바닐라,크림치즈,1호,레터링
238,바닐라,크림치즈,1호,포토
239,바닐라,크림치즈,1호,유아
240,바닐라,크림치즈,1호,잔치
241,바닐라,크림치즈,2호,일반
242,바닐라,크림치즈,2호,레터링
243,바닐라,크림치즈,2호,포토
244,바닐라,크림치즈,2호,유아
245,바닐라,크림치즈,2호,잔치
246,바닐라,크림치즈,3호,일반
247,바닐라,크림치즈,3호,레터링
248,바닐라,크림치즈,3호,포토
249,바닐라,크림치즈,3호,유아
250,바닐라,크림치즈,3호,잔치
